x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,isRejected,chain_no
1.400244789624644,1.7031891011506017,-0.2893236193360197,2.185969217808884,-4.609879319412476,-4.822252243392062,7.405079302652889,3.395597942348145,-4.948436117864176,-2.7282777230740467,2.2032891907249557,True,1
3.873012406079996,5.5514906594092945,1.3522272338611967,0.7096223393237344,8.963285341312117,-0.3630857712411496,-0.5098687724315514,2.222129560509925,6.333987900420564,6.197054772449593,-0.15206506753755045,True,1
-4.204347759988065,1.7183929206331578,7.301612972862809,-2.520897297174871,-2.4248929859713777,-0.03020982770327285,-0.022780612131481248,-0.015567961111380924,2.285515953462026,-1.1258191439346943,6.414144566818594,True,1
7.53620698792704,0.44265124575572357,1.5470783829102168,1.5508256430387024,5.661585061119318,2.4973162846167516,0.013348804849598328,-2.5665603706280304,1.8558813747609881,5.49835015304143,-0.706168508768563,True,1
-0.1726140736937375,1.9634485732152531,-0.300301549256235,6.3558961263349385,2.478312796239984,0.9782618932706042,3.4465973472441047,-0.20179774278741147,-2.5950177647187624,7.429771450592158,6.244293158177924,True,1
0.5889297991385077,-1.6862408713868828,4.1391850068267795,1.3682562550230297,5.49403520156334,7.9972136785190635,-0.682107871235874,-0.5912334253423984,-2.190101457022619,-0.14062369893879234,-0.6026678505862355,True,1
-0.4848149426023298,0.46020126008073525,2.367088504000841,4.182982226694623,-1.583122347666078,-5.740557514282984,2.7305363898309496,4.708307701814638,1.5662072677732772,2.5613519111644245,3.5685815273386146,True,1
4.0764704425533935,-3.473590582305024,-0.7043529994298331,2.5741469639376593,3.6811844880989906,-0.895554994990582,0.8197934186941802,1.724167637484925,1.6990645659722092,2.357265105172202,-5.844258312817364,True,1
6.648189280007585,-2.945488736616624,5.721690156309585,-1.3469898608216813,-5.37907312376597,1.2585995939577432,-2.945631139384715,-2.3062053269783136,7.757233376903295,1.464063083295125,1.2152960619997915,True,1
1.5293097737403232,-0.8086029607079545,-3.403099413839749,6.794797240899929,-2.467565025723893,-3.170270520236894,-3.5221374057715824,4.969937402490905,-0.9303229856496806,-2.367579782733415,1.2942929026298824,True,1
5.308075710323146,-1.5826341357788185,4.709326834180185,4.270393770794439,-2.3834214986839033,4.169918558879706,7.409402434366137,8.652174180409478,4.188480675485976,-2.057699779230914,4.109183354750067,True,1
7.162842776007861,2.304932847801555,-1.5844052366563317,0.6656607746533716,-2.694033802633489,-1.9818888292512593,-2.8239593571841057,0.3222857986419809,4.792852896409067,11.957499441334933,1.4833987151325487,True,1
-2.133907585230199,-0.328215804356374,-2.779113924836578,-1.3059698020098272,-6.429941856785944,2.7600408220232464,5.767868164897673,6.341301368068564,-1.8018073157474317,4.315877644294555,-3.5367967707965446,True,1
-1.3994707260358485,1.0346792352365182,4.029189472312075,2.760840785490464,-3.402167185574072,-2.4940638365782872,1.6358869380154495,-0.5729639879552318,-0.19212906643916106,2.5621501753808094,-2.811871393037767,True,1
-3.656477146619631,-3.118346536517816,3.7155229086562778,-2.498294438661949,0.4437792027640388,0.9408624461892869,-0.06421777050474975,3.0477201765411133,0.20102979471738103,-2.9046163964238576,0.5683056757306343,True,1
-6.3598384502717735,3.3857444500333522,0.363730806794281,1.8157008916294983,2.84454682666789,-3.3859564679049616,0.3246698722127424,6.654630960402262,-1.9399142471934827,-1.6840639472968224,-0.33134812430689187,True,1
3.5796777339142065,6.211583036913354,2.4776426959836177,2.1787476944665256,4.215904634354945,0.48133602077235793,-0.35815477913190763,2.342259677571306,3.114145188709145,9.083191584073449,3.4080256446352943,True,1
0.7756490913467042,5.549098803857232,-0.025769517271977738,3.2106672178730173,4.455366227874793,-3.0582204501640535,-1.7609240543147542,4.254913652790701,2.6456356020942606,3.7552989639716836,0.3078517845965938,True,1
6.637978646783505,-9.929615528757406,2.1783357691366376,-2.1161503846010112,0.8437677064707461,1.7932376801681875,0.570175196960916,2.8460136386631816,-0.8616646081734236,4.773850267469945,-3.8004728758665545,True,1
-4.965684944348684,3.505605069944817,-0.37679710744259753,-0.07473458974717517,-0.06592985776582866,5.1039492150927295,-0.26628546292277855,0.7701576183972715,-4.623770005007119,1.1378618865599897,2.7300301885525826,True,1
1.8922596224711874,0.8577750766843162,-1.382307292860864,0.9321324496123151,-1.0598871115101711,-4.059264438916584,5.4837437690182576,2.771149451876592,6.952307103983149,-2.0944242358128413,-1.6013351834403946,True,1
4.344785519241521,3.7543645654177653,1.7965550393633745,6.500213793489689,1.802475768856025,1.521409049584423,1.0177863718212903,1.5957264385409888,-3.2594503144768883,3.196398167616981,0.3156200097735199,True,1
0.4870218030693142,-2.1999227452984433,4.170936695022685,3.804530319403499,0.3640617601441081,-6.552630986095476,-2.330709520785731,2.436739225264407,0.64799681505824,-4.711978224692515,3.5467432677991853,True,1
-0.9842779916536353,4.219363621569656,-0.9174582748222836,-0.4655207479277955,4.5259091648316065,0.012750888750647338,-1.4240206088453093,5.974465341217174,4.7508504452358435,0.45203155880181867,-1.3755626463094717,True,1
-1.4255816863546296,-0.016618703700777004,-1.7706813598056699,-3.9857510012616415,7.699669155146459,-4.544085339367516,-3.0047102123512857,5.089533681838476,3.644119765125118,5.4021241110856195,3.4795118532156626,True,1
3.2452916122120152,1.4139850492596975,3.8166292530680974,-1.1125101401850617,0.7373795023744087,3.3904991580884203,2.4924996841020586,-3.4699288384485305,-0.8628325251595341,1.3061743136056916,-0.6975286499129589,True,1
2.2407336470104013,1.5856436836871128,-5.523557873709057,-2.2353581040405914,2.5218659196729565,-3.3823790062164023,1.5182296578847274,-1.9259765520373562,2.8797740934911698,3.7827560228946515,-5.873615811346011,True,1
-4.16328459759878,4.221223235641303,1.4270811229714626,-1.4607865110128504,-3.586128356238048,9.116813526439746,0.8649688946300556,2.8416072743691454,2.1239433654203923,1.9704905645445043,2.763069818998206,True,1
8.415887683448286,-1.4398793462798243,1.6955261854894284,-1.9704067175351963,-1.5256951236199678,2.515512453972667,2.6486903862825106,-8.498615433680884,6.053185883553307,-0.43461989052402406,-0.5889657981782404,True,1
-1.0346449770871158,-0.5615155910346902,7.9884359927320485,2.389545508804198,1.7349142206130206,-5.130210731566763,8.62673412648933,-4.301428415704071,7.9801481178730835,-7.3365129366097195,5.921308889426799,True,1
-1.5515606200292513,1.722930713161868,1.5487056897618228,-0.3532755182664796,-2.332357849496178,4.064358255173931,2.8700138976502836,0.1910318056034046,2.5089545307560623,4.681981291903546,7.539373554134854,True,1
-2.1381793393920563,-2.0422495848621423,-3.7816221683418267,2.4547885292083773,-1.538524495898021,1.0079918613066399,6.191078461353862,2.7252710770550252,-2.1836117885982844,0.9698548616679484,-2.6854290396935006,True,1
2.3502002536131315,1.7423803038440702,2.637305755707037,2.115031679344156,-9.119623727485392,2.398280231894832,-2.2954830955293164,-2.9312362879696496,0.5437216557113206,1.2922724073111782,-0.010486327929723815,True,1
1.3508350559673112,2.587042436585981,-0.5882990108062173,2.7447661289639496,-1.7468168601405747,-0.2883513795654232,-0.8327820744328683,-1.9638664284105474,3.2453458564841444,-2.586183870569173,-1.1122664733100946,True,1
-3.071751476625071,0.5440789897555693,-2.109985935788064,-6.044347494902949,0.16781164990129516,-0.44342760793226155,0.38486550793787594,-2.440573071122947,2.5212631691941922,1.9768291528618982,1.448477569959298,True,1
-2.173181984299994,3.5408755922110995,-2.2240118599418706,0.9277943355590184,0.9124369668853918,-1.5901898338268587,-2.565736172411436,-4.547695665079559,6.424572435374486,-3.1658290273108385,5.70543195534406,True,1
3.145298653107833,-0.5502735065997114,-1.9068495752230938,3.7389708269997786,-1.8302386556616859,1.5455240039027691,1.2780227663672288,5.200711763863062,9.42987022064829,-1.2279845741792004,-7.584812296479179,True,1
8.412582075310421,-0.7896025379341621,-0.8698626434142805,-6.13472102606461,-2.116143386286943,1.5465901005935487,6.007332308492243,-1.9288443720883577,4.183169348176018,-4.188524177661337,-1.3483430539379686,True,1
1.1847542838502436,0.049803729453359646,-1.1125801108173614,1.1733996831172524,2.171262464901903,4.899903830339635,1.2981706518401523,2.2930187635290964,5.389188219136907,1.1871690077865769,2.1347573720045956,True,1
-5.800181465548772,-1.0486714636763224,0.6121481919466555,4.3411979774429135,1.024604704110256,3.8768286384792408,5.81682878651787,2.31196598714196,5.237962646365812,-0.8085060497033304,0.7617589677985733,True,1
-2.8824196084165656,-0.8566397692390281,3.1604365764675526,3.523220464533208,-2.9419977956278083,1.1157553055693046,-6.7730425123827205,0.2531928361339091,-6.035516490287003,0.8214136800480019,0.9545737537110708,True,1
0.7199369044601462,-4.267655135499447,7.70967342236595,-1.2080002693476182,-1.4862111440159622,4.373364425626801,3.0243249581157494,9.838761475406105,0.19276092024598135,-0.05604271229931779,-4.607778288783211,True,1
-3.733469335827002,-2.8380156185867076,3.334073227076484,0.19325326043378122,-0.9486854249454971,-3.7897760078174696,2.4440663301601417,1.4111767087946285,0.823105627776526,-2.6741986810070446,-4.4652795611850005,True,1
-0.27323718511567185,4.723997290046089,0.09965037419590139,0.6375406390804722,2.651584739053661,1.6898398365367866,4.009357846940749,-3.1578200699898504,-1.0347783069788965,2.8142216019795905,-8.459398748524773,True,1
1.6486639864052595,-3.1728577881725806,2.7104595610509468,-1.173372876631976,-2.1451408301625436,-0.4790767234559078,-1.051406656570542,3.089499699710577,4.707804744848129,2.3452200224701634,2.5634767988300124,True,1
0.9639003746007164,1.253324932398467,-2.9649834258757783,3.7546564709806973,2.742954321260988,2.6264234728372626,3.050764172307712,-10.03856393904873,4.179084858446576,6.9831226274390374,2.385455470479584,True,1
3.754908481036276,1.6826798511031456,-0.856004214446561,1.2250122257959624,-6.310123357517187,0.6720135096422042,-2.8633590931243265,-4.030236953623135,3.6837562384275397,-6.027248037440955,-3.3574889922445434,True,1
3.843083350939112,1.1260243541809776,-1.789975981546263,0.7913197116831826,3.261909902684534,0.5154331356158229,1.6640446719789637,4.1274671194446775,-0.02961814896543069,1.4229272056662032,-0.3375031759416043,True,1
8.219512892725113,-1.5484183479344198,1.1732723748600393,-1.6405599177401995,3.0002540566353146,6.0688969587607,0.4989841704552397,-0.04702976737206588,1.5666630062066833,2.2337438913998455,0.5995046763508982,True,1
7.26373829747785,-2.930608739375674,-2.0987359101275804,-1.5191838102705986,2.1611693488880226,-7.231056145391932,5.250298427294246,0.018340443112523697,0.06286627457208527,-3.5561610371654546,0.37480177528950687,True,1
-3.0582961090828893,1.2174871135338625,4.104104958375628,4.468757318468259,-3.1024937486773903,4.503899918203345,4.155291514309354,4.245665698011537,-3.3522289551477558,-5.089801804888344,5.459598885831517,True,1
-5.090715100735371,1.0992866666387764,0.26820653650524523,0.6590097296475255,0.08744558071326564,5.593259977536282,-1.0156534586750814,0.3027595933681858,7.513400899572548,0.4838519312346784,8.938584859849563,True,1
8.907081945475802,-7.917413489206794,2.8218152075797183,-4.725412420121462,2.894128335378815,-5.654483230699461,-0.7631928019431372,-0.2730079568997946,-4.966891351175348,-6.340476890077134,-1.5078812728543212,True,1
-0.8986697718962382,7.068486843890376,-0.46845707427458383,3.8927418117197714,0.21544833237191796,3.8459468370368075,-6.230639319548797,-0.5798643192187168,4.428992922346278,-0.21243904441532468,0.47616325618734257,True,1
4.75821391755997,-6.364206025744264,2.049337523124204,-1.2926748899415572,2.615609218421101,3.1299524086110964,1.8974286799370406,1.0045676713826646,6.646367477827195,-5.403600756129735,0.29196366783249766,True,1
-1.8719223678230699,-3.422424447207955,4.24093607236397,0.0018867273439675536,0.7740701474785652,0.48123055458598407,0.7263815036054955,3.996209995642629,-2.0991405351863195,-3.309533888159255,1.1018587382702976,True,1
4.484353842506466,-6.470321309108786,4.033417105165584,2.2356696752967857,-8.609907531473665,0.41427024065459706,1.6449270562030347,-0.5183612918716843,-1.5526958642931479,6.262779656110444,8.40553194685998,True,1
1.398417766923782,-0.5840335832484237,9.87460879184262,3.9268209815267987,2.460653663597035,-3.430971758108885,0.3087541117120507,1.7721674701812564,5.080073010467508,3.5995700232394356,4.5621355980804665,True,1
4.365315411986909,-3.089896965149233,-4.052406197046962,-5.433735777513716,-2.0942582282885223,-3.7027182204622577,0.09964732663509923,1.6221300904436675,2.760808294393319,-5.107332450564692,0.11457790720002536,True,1
